,V,I_SD VG0
0,-1.0,-1.216892e-07
1,-0.98,-1.145985e-07
2,-0.96,-1.080306e-07
3,-0.94,-1.02524e-07
4,-0.92,-9.716383e-08
5,-0.9,-9.227106e-08
6,-0.88,-8.757574e-08
7,-0.86,-8.269863e-08
8,-0.84,-7.819756e-08
9,-0.8200000000000001,-7.386449e-08
10,-0.8,-6.957844e-08
11,-0.78,-6.55466e-08
12,-0.76,-6.114679e-08
13,-0.74,-5.73448e-08
14,-0.72,-5.352512e-08
15,-0.7,-4.938538e-08
16,-0.6799999999999999,-4.56218e-08
17,-0.6599999999999999,-4.206372e-08
18,-0.64,-3.886363e-08
19,-0.62,-3.542995e-08
20,-0.6,-3.22337e-08
21,-0.5800000000000001,-2.913402e-08
22,-0.56,-2.59055e-08
23,-0.54,-2.280217e-08
24,-0.52,-1.964721e-08
25,-0.5,-1.717061e-08
26,-0.48,-1.428223e-08
27,-0.45999999999999996,-1.164866e-08
28,-0.43999999999999995,-9.22393e-09
29,-0.42000000000000004,-7.151653e-09
30,-0.4,-4.707601e-09
31,-0.38,-2.428399e-09
32,-0.36,-2.238252e-10
33,-0.33999999999999997,1.728668e-09
34,-0.31999999999999995,3.778914e-09
35,-0.29999999999999993,5.581036e-09
36,-0.28,7.238199e-09
37,-0.26,9.089657e-09
38,-0.24,1.12217e-08
39,-0.21999999999999997,1.294687e-08
40,-0.19999999999999996,1.457977e-08
41,-0.17999999999999994,1.63978e-08
42,-0.16000000000000003,1.877148e-08
43,-0.14,1.984321e-08
44,-0.12,2.160926e-08
45,-0.09999999999999998,2.35552e-08
46,-0.07999999999999996,2.492928e-08
47,-0.05999999999999994,2.670502e-08
48,-0.040000000000000036,2.795832e-08
49,-0.020000000000000018,2.929977e-08
50,0.0,3.066917e-08
51,0.020000000000000018,3.204814e-08
52,0.040000000000000036,3.384494e-08
53,0.06000000000000005,3.471236e-08
54,0.08000000000000007,3.658382e-08
55,0.10000000000000009,3.771008e-08
56,0.1200000000000001,3.89737e-08
57,0.14000000000000012,3.984659e-08
58,0.15999999999999992,4.148145e-08
59,0.17999999999999994,4.245565e-08
60,0.19999999999999996,4.41077e-08
61,0.21999999999999997,4.532339e-08
62,0.24,4.661642e-08
63,0.26,4.775269e-08
64,0.28,4.903378e-08
65,0.30000000000000004,4.971616e-08
66,0.32000000000000006,5.100045e-08
67,0.3400000000000001,5.238632e-08
68,0.3600000000000001,5.373831e-08
69,0.3800000000000001,5.510741e-08
70,0.40000000000000013,5.628158e-08
71,0.41999999999999993,5.796411e-08
72,0.43999999999999995,5.990171e-08
73,0.45999999999999996,6.098032e-08
74,0.48,6.222604e-08
75,0.5,6.423534e-08
76,0.52,6.547792e-08
77,0.54,6.714174e-08
78,0.56,6.863834e-08
79,0.5800000000000001,6.988005e-08
80,0.6000000000000001,7.174045e-08
81,0.6200000000000001,7.33117e-08
82,0.6400000000000001,7.555062e-08
83,0.6600000000000001,7.68723e-08
84,0.6799999999999999,7.881792e-08
85,0.7,8.108171e-08
86,0.72,8.302631e-08
87,0.74,8.515994e-08
88,0.76,8.767477e-08
89,0.78,8.922196e-08
90,0.8,9.120732e-08
91,0.8200000000000001,9.302978e-08
92,0.8400000000000001,9.49836e-08
93,0.8600000000000001,9.725185e-08
94,0.8800000000000001,9.94659e-08
95,0.9000000000000001,1.015897e-07
96,0.9199999999999999,1.041462e-07
97,0.94,1.064045e-07
98,0.96,1.080336e-07
99,0.98,1.103694e-07
100,1.0,1.126285e-07
