,V,I_SD VG0
0,-1.0,-6.910781e-08
1,-0.98,-6.094546e-08
2,-0.96,-5.444443e-08
3,-0.94,-4.929694e-08
4,-0.92,-4.437317e-08
5,-0.9,-3.967493e-08
6,-0.88,-3.584316e-08
7,-0.86,-3.220911e-08
8,-0.84,-2.938496e-08
9,-0.8200000000000001,-2.63393e-08
10,-0.8,-2.268576e-08
11,-0.78,-1.966398e-08
12,-0.76,-1.794347e-08
13,-0.74,-1.462356e-08
14,-0.72,-1.236829e-08
15,-0.7,-1.110666e-08
16,-0.6799999999999999,-8.541016e-09
17,-0.6599999999999999,-6.70352e-09
18,-0.64,-5.434716e-09
19,-0.62,-3.565686e-09
20,-0.6,-1.613491e-09
21,-0.5800000000000001,-2.145524e-10
22,-0.56,1.903295e-09
23,-0.54,3.280934e-09
24,-0.52,4.053915e-09
25,-0.5,6.371494e-09
26,-0.48,6.202722e-09
27,-0.45999999999999996,8.427922e-09
28,-0.43999999999999995,9.214614e-09
29,-0.42000000000000004,1.021983e-08
30,-0.4,1.044013e-08
31,-0.38,1.129576e-08
32,-0.36,1.243035e-08
33,-0.33999999999999997,1.249726e-08
34,-0.31999999999999995,1.379901e-08
35,-0.29999999999999993,1.508777e-08
36,-0.28,1.578397e-08
37,-0.26,1.625131e-08
38,-0.24,1.683297e-08
39,-0.21999999999999997,1.766966e-08
40,-0.19999999999999996,1.8393e-08
41,-0.17999999999999994,1.912682e-08
42,-0.16000000000000003,1.865572e-08
43,-0.14,1.990218e-08
44,-0.12,1.978817e-08
45,-0.09999999999999998,2.070221e-08
46,-0.07999999999999996,2.202483e-08
47,-0.05999999999999994,2.173655e-08
48,-0.040000000000000036,2.2924e-08
49,-0.020000000000000018,2.218297e-08
50,0.0,2.284711e-08
51,0.020000000000000018,2.387202e-08
52,0.040000000000000036,2.32212e-08
53,0.06000000000000005,2.383076e-08
54,0.08000000000000007,2.446784e-08
55,0.10000000000000009,2.414978e-08
56,0.1200000000000001,2.509327e-08
57,0.14000000000000012,2.591525e-08
58,0.15999999999999992,2.562653e-08
59,0.17999999999999994,2.605202e-08
60,0.19999999999999996,2.590549e-08
61,0.21999999999999997,2.681915e-08
62,0.24,2.64212e-08
63,0.26,2.654154e-08
64,0.28,2.789758e-08
65,0.30000000000000004,2.870953e-08
66,0.32000000000000006,2.875088e-08
67,0.3400000000000001,2.851746e-08
68,0.3600000000000001,2.869729e-08
69,0.3800000000000001,2.873966e-08
70,0.40000000000000013,2.935004e-08
71,0.41999999999999993,3.006109e-08
72,0.43999999999999995,2.982649e-08
73,0.45999999999999996,3.164362e-08
74,0.48,3.075169e-08
75,0.5,3.244298e-08
76,0.52,3.208675e-08
77,0.54,3.338846e-08
78,0.56,3.382888e-08
79,0.5800000000000001,3.52203e-08
80,0.6000000000000001,3.593968e-08
81,0.6200000000000001,3.597987e-08
82,0.6400000000000001,3.680404e-08
83,0.6600000000000001,3.743793e-08
84,0.6799999999999999,3.884892e-08
85,0.7,3.944097e-08
86,0.72,4.04893e-08
87,0.74,4.142129e-08
88,0.76,4.336463e-08
89,0.78,4.352031e-08
90,0.8,4.427271e-08
91,0.8200000000000001,4.577786e-08
92,0.8400000000000001,4.702897e-08
93,0.8600000000000001,4.79612e-08
94,0.8800000000000001,4.891642e-08
95,0.9000000000000001,5.023566e-08
96,0.9199999999999999,5.221763e-08
97,0.94,5.401287e-08
98,0.96,5.529986e-08
99,0.98,5.674317e-08
100,1.0,5.812049e-08
