,V,I_SD VG0
0,-1.0,-4.25817e-08
1,-0.98,-4.173929e-08
2,-0.96,-4.090008e-08
3,-0.94,-4.007655e-08
4,-0.92,-3.922044e-08
5,-0.9,-3.838398e-08
6,-0.88,-3.754838e-08
7,-0.86,-3.670749e-08
8,-0.84,-3.586658e-08
9,-0.8200000000000001,-3.502919e-08
10,-0.8,-3.418507e-08
11,-0.78,-3.334559e-08
12,-0.76,-3.249135e-08
13,-0.74,-3.164876e-08
14,-0.72,-3.080319e-08
15,-0.7,-2.995464e-08
16,-0.6799999999999999,-2.91077e-08
17,-0.6599999999999999,-2.826065e-08
18,-0.64,-2.740227e-08
19,-0.62,-2.655702e-08
20,-0.6,-2.570729e-08
21,-0.5800000000000001,-2.485477e-08
22,-0.56,-2.398413e-08
23,-0.54,-2.316403e-08
24,-0.52,-2.230068e-08
25,-0.5,-2.143298e-08
26,-0.48,-2.057324e-08
27,-0.45999999999999996,-1.971505e-08
28,-0.43999999999999995,-1.885051e-08
29,-0.42000000000000004,-1.800091e-08
30,-0.4,-1.714342e-08
31,-0.38,-1.628429e-08
32,-0.36,-1.543052e-08
33,-0.33999999999999997,-1.456948e-08
34,-0.31999999999999995,-1.371852e-08
35,-0.29999999999999993,-1.285896e-08
36,-0.28,-1.199706e-08
37,-0.26,-1.11441e-08
38,-0.24,-1.028644e-08
39,-0.21999999999999997,-9.432718e-09
40,-0.19999999999999996,-8.572886e-09
41,-0.17999999999999994,-7.715893e-09
42,-0.16000000000000003,-6.85328e-09
43,-0.14,-6.00042e-09
44,-0.12,-5.141902e-09
45,-0.09999999999999998,-4.273647e-09
46,-0.07999999999999996,-3.411847e-09
47,-0.05999999999999994,-2.557774e-09
48,-0.040000000000000036,-1.701478e-09
49,-0.020000000000000018,-8.462429e-10
50,0.0,1.247198e-11
51,0.020000000000000018,9.298788e-10
52,0.040000000000000036,1.771648e-09
53,0.06000000000000005,2.625476e-09
54,0.08000000000000007,3.482282e-09
55,0.10000000000000009,4.333436e-09
56,0.1200000000000001,5.182776e-09
57,0.14000000000000012,6.034484e-09
58,0.15999999999999992,6.885628e-09
59,0.17999999999999994,7.738655e-09
60,0.19999999999999996,8.591781e-09
61,0.21999999999999997,9.441367e-09
62,0.24,1.028444e-08
63,0.26,1.113338e-08
64,0.28,1.197707e-08
65,0.30000000000000004,1.283038e-08
66,0.32000000000000006,1.36759e-08
67,0.3400000000000001,1.452376e-08
68,0.3600000000000001,1.536593e-08
69,0.3800000000000001,1.620649e-08
70,0.40000000000000013,1.70585e-08
71,0.41999999999999993,1.789582e-08
72,0.43999999999999995,1.874745e-08
73,0.45999999999999996,1.960571e-08
74,0.48,2.044364e-08
75,0.5,2.128415e-08
76,0.52,2.213105e-08
77,0.54,2.296934e-08
78,0.56,2.381151e-08
79,0.5800000000000001,2.465843e-08
80,0.6000000000000001,2.549227e-08
81,0.6200000000000001,2.633586e-08
82,0.6400000000000001,2.717707e-08
83,0.6600000000000001,2.801559e-08
84,0.6799999999999999,2.885886e-08
85,0.7,2.970107e-08
86,0.72,3.054462e-08
87,0.74,3.137989e-08
88,0.76,3.222702e-08
89,0.78,3.306984e-08
90,0.8,3.39152e-08
91,0.8200000000000001,3.475987e-08
92,0.8400000000000001,3.560417e-08
93,0.8600000000000001,3.645247e-08
94,0.8800000000000001,3.729591e-08
95,0.9000000000000001,3.814854e-08
96,0.9199999999999999,3.901616e-08
97,0.94,3.987154e-08
98,0.96,4.072844e-08
99,0.98,4.158792e-08
100,1.0,4.244832e-08
