,V,I_SD VG0
0,-1.0,-6.590391e-08
1,-0.98,-6.296803e-08
2,-0.96,-6.026325e-08
3,-0.94,-5.77376e-08
4,-0.92,-5.538855e-08
5,-0.9,-5.319114e-08
6,-0.88,-5.109257e-08
7,-0.86,-4.907352e-08
8,-0.84,-4.700274e-08
9,-0.8200000000000001,-4.508064e-08
10,-0.8,-4.317949e-08
11,-0.78,-4.127761e-08
12,-0.76,-3.937162e-08
13,-0.74,-3.75573e-08
14,-0.72,-3.567801e-08
15,-0.7,-3.392752e-08
16,-0.6799999999999999,-3.205992e-08
17,-0.6599999999999999,-3.029606e-08
18,-0.64,-2.856395e-08
19,-0.62,-2.682563e-08
20,-0.6,-2.513829e-08
21,-0.5800000000000001,-2.345219e-08
22,-0.56,-2.194755e-08
23,-0.54,-2.022087e-08
24,-0.52,-1.866105e-08
25,-0.5,-1.702701e-08
26,-0.48,-1.544008e-08
27,-0.45999999999999996,-1.39711e-08
28,-0.43999999999999995,-1.224281e-08
29,-0.42000000000000004,-1.085373e-08
30,-0.4,-9.218681e-09
31,-0.38,-7.783043e-09
32,-0.36,-6.517189e-09
33,-0.33999999999999997,-4.930123e-09
34,-0.31999999999999995,-3.499934e-09
35,-0.29999999999999993,-2.287118e-09
36,-0.28,-9.155586e-10
37,-0.26,5.238069e-10
38,-0.24,1.730232e-09
39,-0.21999999999999997,3.026665e-09
40,-0.19999999999999996,4.326931e-09
41,-0.17999999999999994,5.502983e-09
42,-0.16000000000000003,6.658907e-09
43,-0.14,7.992062e-09
44,-0.12,9.00718e-09
45,-0.09999999999999998,1.013096e-08
46,-0.07999999999999996,1.149455e-08
47,-0.05999999999999994,1.2619e-08
48,-0.040000000000000036,1.365988e-08
49,-0.020000000000000018,1.466308e-08
50,0.0,1.567223e-08
51,0.020000000000000018,1.662827e-08
52,0.040000000000000036,1.763656e-08
53,0.06000000000000005,1.882002e-08
54,0.08000000000000007,1.975508e-08
55,0.10000000000000009,2.054864e-08
56,0.1200000000000001,2.178717e-08
57,0.14000000000000012,2.263329e-08
58,0.15999999999999992,2.347151e-08
59,0.17999999999999994,2.446125e-08
60,0.19999999999999996,2.528156e-08
61,0.21999999999999997,2.584915e-08
62,0.24,2.686765e-08
63,0.26,2.733972e-08
64,0.28,2.832473e-08
65,0.30000000000000004,2.929048e-08
66,0.32000000000000006,3.01242e-08
67,0.3400000000000001,3.122599e-08
68,0.3600000000000001,3.231326e-08
69,0.3800000000000001,3.328951e-08
70,0.40000000000000013,3.415651e-08
71,0.41999999999999993,3.522487e-08
72,0.43999999999999995,3.655919e-08
73,0.45999999999999996,3.759243e-08
74,0.48,3.86202e-08
75,0.5,3.982138e-08
76,0.52,4.061299e-08
77,0.54,4.188606e-08
78,0.56,4.298757e-08
79,0.5800000000000001,4.412183e-08
80,0.6000000000000001,4.526346e-08
81,0.6200000000000001,4.671913e-08
82,0.6400000000000001,4.785298e-08
83,0.6600000000000001,4.912085e-08
84,0.6799999999999999,5.041358e-08
85,0.7,5.154048e-08
86,0.72,5.286819e-08
87,0.74,5.425804e-08
88,0.76,5.568275e-08
89,0.78,5.691657e-08
90,0.8,5.830997e-08
91,0.8200000000000001,5.989899e-08
92,0.8400000000000001,6.13571e-08
93,0.8600000000000001,6.270238e-08
94,0.8800000000000001,6.415724e-08
95,0.9000000000000001,6.537277e-08
96,0.9199999999999999,6.68345e-08
97,0.94,6.823457e-08
98,0.96,6.988314e-08
99,0.98,7.116238e-08
100,1.0,7.276774e-08
