,V,I_SD VG0
0,-1.0,-1.392619e-07
1,-0.98,-1.310959e-07
2,-0.96,-1.232753e-07
3,-0.94,-1.15864e-07
4,-0.92,-1.094258e-07
5,-0.9,-1.034009e-07
6,-0.88,-9.761073e-08
7,-0.86,-9.222047e-08
8,-0.84,-8.701115e-08
9,-0.8200000000000001,-8.201409e-08
10,-0.8,-7.711253e-08
11,-0.78,-7.231647e-08
12,-0.76,-6.775056e-08
13,-0.74,-6.328385e-08
14,-0.72,-5.897688e-08
15,-0.7,-5.457973e-08
16,-0.6799999999999999,-5.05575e-08
17,-0.6599999999999999,-4.650626e-08
18,-0.64,-4.264135e-08
19,-0.62,-3.897213e-08
20,-0.6,-3.593425e-08
21,-0.5800000000000001,-3.223653e-08
22,-0.56,-2.904403e-08
23,-0.54,-2.581936e-08
24,-0.52,-2.244164e-08
25,-0.5,-1.937653e-08
26,-0.48,-1.644312e-08
27,-0.45999999999999996,-1.34831e-08
28,-0.43999999999999995,-1.080944e-08
29,-0.42000000000000004,-8.14897e-09
30,-0.4,-5.39684e-09
31,-0.38,-2.289629e-09
32,-0.36,3.520641e-10
33,-0.33999999999999997,2.955663e-09
34,-0.31999999999999995,4.960388e-09
35,-0.29999999999999993,7.877352e-09
36,-0.28,9.523116e-09
37,-0.26,1.216902e-08
38,-0.24,1.441054e-08
39,-0.21999999999999997,1.662512e-08
40,-0.19999999999999996,1.829835e-08
41,-0.17999999999999994,2.026304e-08
42,-0.16000000000000003,2.290705e-08
43,-0.14,2.467508e-08
44,-0.12,2.722455e-08
45,-0.09999999999999998,2.855877e-08
46,-0.07999999999999996,3.07424e-08
47,-0.05999999999999994,3.228552e-08
48,-0.040000000000000036,3.446357e-08
49,-0.020000000000000018,3.591481e-08
50,0.0,3.752838e-08
51,0.020000000000000018,3.992797e-08
52,0.040000000000000036,4.086854e-08
53,0.06000000000000005,4.286266e-08
54,0.08000000000000007,4.46411e-08
55,0.10000000000000009,4.644401e-08
56,0.1200000000000001,4.758472e-08
57,0.14000000000000012,4.90416e-08
58,0.15999999999999992,5.013418e-08
59,0.17999999999999994,5.115688e-08
60,0.19999999999999996,5.237456e-08
61,0.21999999999999997,5.428197e-08
62,0.24,5.590514e-08
63,0.26,5.767622e-08
64,0.28,5.798536e-08
65,0.30000000000000004,5.969764e-08
66,0.32000000000000006,6.126658e-08
67,0.3400000000000001,6.209863e-08
68,0.3600000000000001,6.378499e-08
69,0.3800000000000001,6.500652e-08
70,0.40000000000000013,6.659446e-08
71,0.41999999999999993,6.825161e-08
72,0.43999999999999995,6.95365e-08
73,0.45999999999999996,7.180279e-08
74,0.48,7.324312e-08
75,0.5,7.484111e-08
76,0.52,7.633948e-08
77,0.54,7.757887e-08
78,0.56,7.953936e-08
79,0.5800000000000001,8.108642e-08
80,0.6000000000000001,8.230648e-08
81,0.6200000000000001,8.380628e-08
82,0.6400000000000001,8.546117e-08
83,0.6600000000000001,8.748424e-08
84,0.6799999999999999,8.949529e-08
85,0.7,9.15911e-08
86,0.72,9.35948e-08
87,0.74,9.548215e-08
88,0.76,9.719389e-08
89,0.78,9.926587e-08
90,0.8,1.01354e-07
91,0.8200000000000001,1.035395e-07
92,0.8400000000000001,1.058022e-07
93,0.8600000000000001,1.07516e-07
94,0.8800000000000001,1.099198e-07
95,0.9000000000000001,1.113959e-07
96,0.9199999999999999,1.139391e-07
97,0.94,1.164001e-07
98,0.96,1.18998e-07
99,0.98,1.211592e-07
100,1.0,1.241354e-07
