,V,I_SD VG0
0,-1.0,-1.70499e-07
1,-0.98,-1.630685e-07
2,-0.96,-1.558622e-07
3,-0.94,-1.487738e-07
4,-0.92,-1.41941e-07
5,-0.9,-1.355051e-07
6,-0.88,-1.2917e-07
7,-0.86,-1.230378e-07
8,-0.84,-1.170083e-07
9,-0.8200000000000001,-1.110919e-07
10,-0.8,-1.054019e-07
11,-0.78,-9.982809e-08
12,-0.76,-9.42593e-08
13,-0.74,-8.905118e-08
14,-0.72,-8.3922e-08
15,-0.7,-7.887967e-08
16,-0.6799999999999999,-7.382511e-08
17,-0.6599999999999999,-6.898434e-08
18,-0.64,-6.422979e-08
19,-0.62,-5.97977e-08
20,-0.6,-5.537893e-08
21,-0.5800000000000001,-5.091877e-08
22,-0.56,-4.66134e-08
23,-0.54,-4.24588e-08
24,-0.52,-3.817605e-08
25,-0.5,-3.433392e-08
26,-0.48,-3.078052e-08
27,-0.45999999999999996,-2.702111e-08
28,-0.43999999999999995,-2.340715e-08
29,-0.42000000000000004,-1.999513e-08
30,-0.4,-1.674644e-08
31,-0.38,-1.308161e-08
32,-0.36,-9.898181e-09
33,-0.33999999999999997,-6.920304e-09
34,-0.31999999999999995,-3.951711e-09
35,-0.29999999999999993,-7.248204e-10
36,-0.28,2.139691e-09
37,-0.26,4.746766e-09
38,-0.24,7.60832e-09
39,-0.21999999999999997,9.966308e-09
40,-0.19999999999999996,1.235518e-08
41,-0.17999999999999994,1.475918e-08
42,-0.16000000000000003,1.742237e-08
43,-0.14,2.017666e-08
44,-0.12,2.233905e-08
45,-0.09999999999999998,2.46098e-08
46,-0.07999999999999996,2.661322e-08
47,-0.05999999999999994,2.883291e-08
48,-0.040000000000000036,3.09632e-08
49,-0.020000000000000018,3.303757e-08
50,0.0,3.507357e-08
51,0.020000000000000018,3.752182e-08
52,0.040000000000000036,3.98451e-08
53,0.06000000000000005,4.201608e-08
54,0.08000000000000007,4.388065e-08
55,0.10000000000000009,4.57442e-08
56,0.1200000000000001,4.788263e-08
57,0.14000000000000012,4.944227e-08
58,0.15999999999999992,5.120373e-08
59,0.17999999999999994,5.318158e-08
60,0.19999999999999996,5.529923e-08
61,0.21999999999999997,5.739882e-08
62,0.24,5.923041e-08
63,0.26,6.064619e-08
64,0.28,6.237856e-08
65,0.30000000000000004,6.427968e-08
66,0.32000000000000006,6.659651e-08
67,0.3400000000000001,6.80062e-08
68,0.3600000000000001,7.009375e-08
69,0.3800000000000001,7.250654e-08
70,0.40000000000000013,7.443872e-08
71,0.41999999999999993,7.639281e-08
72,0.43999999999999995,7.798771e-08
73,0.45999999999999996,8.068046e-08
74,0.48,8.284643e-08
75,0.5,8.491343e-08
76,0.52,8.695958e-08
77,0.54,8.879621e-08
78,0.56,9.095446e-08
79,0.5800000000000001,9.368792e-08
80,0.6000000000000001,9.549092e-08
81,0.6200000000000001,9.795389e-08
82,0.6400000000000001,1.005101e-07
83,0.6600000000000001,1.032142e-07
84,0.6799999999999999,1.058245e-07
85,0.7,1.084377e-07
86,0.72,1.113499e-07
87,0.74,1.143071e-07
88,0.76,1.170277e-07
89,0.78,1.200431e-07
90,0.8,1.236104e-07
91,0.8200000000000001,1.268326e-07
92,0.8400000000000001,1.303025e-07
93,0.8600000000000001,1.336151e-07
94,0.8800000000000001,1.370325e-07
95,0.9000000000000001,1.40803e-07
96,0.9199999999999999,1.447613e-07
97,0.94,1.481914e-07
98,0.96,1.520459e-07
99,0.98,1.560973e-07
100,1.0,1.603674e-07
