,V,I_SD VG0
0,-1.0,-1.383183e-07
1,-0.98,-1.310112e-07
2,-0.96,-1.240478e-07
3,-0.94,-1.1753e-07
4,-0.92,-1.11127e-07
5,-0.9,-1.052596e-07
6,-0.88,-9.974742e-08
7,-0.86,-9.422278e-08
8,-0.84,-8.916529e-08
9,-0.8200000000000001,-8.434555e-08
10,-0.8,-7.960998e-08
11,-0.78,-7.528438e-08
12,-0.76,-7.082225e-08
13,-0.74,-6.681216e-08
14,-0.72,-6.260407e-08
15,-0.7,-5.837548e-08
16,-0.6799999999999999,-5.441261e-08
17,-0.6599999999999999,-5.043765e-08
18,-0.64,-4.668113e-08
19,-0.62,-4.281933e-08
20,-0.6,-3.935906e-08
21,-0.5800000000000001,-3.559742e-08
22,-0.56,-3.21572e-08
23,-0.54,-2.867834e-08
24,-0.52,-2.552123e-08
25,-0.5,-2.19856e-08
26,-0.48,-1.888847e-08
27,-0.45999999999999996,-1.562615e-08
28,-0.43999999999999995,-1.308969e-08
29,-0.42000000000000004,-1.03371e-08
30,-0.4,-7.456994e-09
31,-0.38,-4.413817e-09
32,-0.36,-2.09022e-09
33,-0.33999999999999997,7.096709e-10
34,-0.31999999999999995,3.308023e-09
35,-0.29999999999999993,5.59892e-09
36,-0.28,8.25161e-09
37,-0.26,1.048589e-08
38,-0.24,1.319827e-08
39,-0.21999999999999997,1.535864e-08
40,-0.19999999999999996,1.749445e-08
41,-0.17999999999999994,1.975487e-08
42,-0.16000000000000003,2.156808e-08
43,-0.14,2.380755e-08
44,-0.12,2.591734e-08
45,-0.09999999999999998,2.789685e-08
46,-0.07999999999999996,2.931037e-08
47,-0.05999999999999994,3.120847e-08
48,-0.040000000000000036,3.26441e-08
49,-0.020000000000000018,3.474662e-08
50,0.0,3.643816e-08
51,0.020000000000000018,3.840726e-08
52,0.040000000000000036,4.023707e-08
53,0.06000000000000005,4.192496e-08
54,0.08000000000000007,4.340579e-08
55,0.10000000000000009,4.469483e-08
56,0.1200000000000001,4.6052e-08
57,0.14000000000000012,4.743143e-08
58,0.15999999999999992,4.92707e-08
59,0.17999999999999994,5.08712e-08
60,0.19999999999999996,5.231349e-08
61,0.21999999999999997,5.413804e-08
62,0.24,5.565227e-08
63,0.26,5.736299e-08
64,0.28,5.884728e-08
65,0.30000000000000004,6.026109e-08
66,0.32000000000000006,6.139022e-08
67,0.3400000000000001,6.360537e-08
68,0.3600000000000001,6.48521e-08
69,0.3800000000000001,6.623383e-08
70,0.40000000000000013,6.809172e-08
71,0.41999999999999993,6.967658e-08
72,0.43999999999999995,7.093606e-08
73,0.45999999999999996,7.286905e-08
74,0.48,7.472674e-08
75,0.5,7.574979e-08
76,0.52,7.768067e-08
77,0.54,7.959805e-08
78,0.56,8.172085e-08
79,0.5800000000000001,8.314701e-08
80,0.6000000000000001,8.554375e-08
81,0.6200000000000001,8.680335e-08
82,0.6400000000000001,8.919217e-08
83,0.6600000000000001,9.117336e-08
84,0.6799999999999999,9.357105e-08
85,0.7,9.573564e-08
86,0.72,9.775154e-08
87,0.74,9.983968e-08
88,0.76,1.022104e-07
89,0.78,1.048314e-07
90,0.8,1.069099e-07
91,0.8200000000000001,1.084918e-07
92,0.8400000000000001,1.108056e-07
93,0.8600000000000001,1.131007e-07
94,0.8800000000000001,1.157822e-07
95,0.9000000000000001,1.17929e-07
96,0.9199999999999999,1.202412e-07
97,0.94,1.229864e-07
98,0.96,1.25321e-07
99,0.98,1.278382e-07
100,1.0,1.308363e-07
