,V,I_SD VG0
0,-1.0,-1.018598e-07
1,-0.98,-9.698947e-08
2,-0.96,-9.266322e-08
3,-0.94,-8.824463e-08
4,-0.92,-8.424601e-08
5,-0.9,-8.027642e-08
6,-0.88,-7.657709e-08
7,-0.86,-7.298684e-08
8,-0.84,-6.952309e-08
9,-0.8200000000000001,-6.606646e-08
10,-0.8,-6.261144e-08
11,-0.78,-5.939187e-08
12,-0.76,-5.619786e-08
13,-0.74,-5.319693e-08
14,-0.72,-5.007678e-08
15,-0.7,-4.707632e-08
16,-0.6799999999999999,-4.431422e-08
17,-0.6599999999999999,-4.148833e-08
18,-0.64,-3.867351e-08
19,-0.62,-3.584866e-08
20,-0.6,-3.322205e-08
21,-0.5800000000000001,-3.070252e-08
22,-0.56,-2.804664e-08
23,-0.54,-2.552014e-08
24,-0.52,-2.307176e-08
25,-0.5,-2.048569e-08
26,-0.48,-1.816098e-08
27,-0.45999999999999996,-1.598699e-08
28,-0.43999999999999995,-1.361717e-08
29,-0.42000000000000004,-1.154809e-08
30,-0.4,-9.241447e-09
31,-0.38,-7.098844e-09
32,-0.36,-4.811728e-09
33,-0.33999999999999997,-2.947804e-09
34,-0.31999999999999995,-7.356709e-10
35,-0.29999999999999993,1.4155e-09
36,-0.28,2.919994e-09
37,-0.26,4.788248e-09
38,-0.24,6.93076e-09
39,-0.21999999999999997,8.658755e-09
40,-0.19999999999999996,1.070734e-08
41,-0.17999999999999994,1.242006e-08
42,-0.16000000000000003,1.426877e-08
43,-0.14,1.609753e-08
44,-0.12,1.762821e-08
45,-0.09999999999999998,1.945943e-08
46,-0.07999999999999996,2.091182e-08
47,-0.05999999999999994,2.23215e-08
48,-0.040000000000000036,2.418541e-08
49,-0.020000000000000018,2.565516e-08
50,0.0,2.724126e-08
51,0.020000000000000018,2.848108e-08
52,0.040000000000000036,3.02326e-08
53,0.06000000000000005,3.14912e-08
54,0.08000000000000007,3.261462e-08
55,0.10000000000000009,3.38591e-08
56,0.1200000000000001,3.506296e-08
57,0.14000000000000012,3.652693e-08
58,0.15999999999999992,3.749882e-08
59,0.17999999999999994,3.908096e-08
60,0.19999999999999996,4.036575e-08
61,0.21999999999999997,4.148865e-08
62,0.24,4.266477e-08
63,0.26,4.394503e-08
64,0.28,4.492382e-08
65,0.30000000000000004,4.624284e-08
66,0.32000000000000006,4.734622e-08
67,0.3400000000000001,4.872174e-08
68,0.3600000000000001,4.987263e-08
69,0.3800000000000001,5.106871e-08
70,0.40000000000000013,5.233499e-08
71,0.41999999999999993,5.3697e-08
72,0.43999999999999995,5.469237e-08
73,0.45999999999999996,5.587912e-08
74,0.48,5.718568e-08
75,0.5,5.852845e-08
76,0.52,5.977566e-08
77,0.54,6.065874e-08
78,0.56,6.216205e-08
79,0.5800000000000001,6.345176e-08
80,0.6000000000000001,6.470052e-08
81,0.6200000000000001,6.60665e-08
82,0.6400000000000001,6.731713e-08
83,0.6600000000000001,6.887206e-08
84,0.6799999999999999,7.017292e-08
85,0.7,7.157011e-08
86,0.72,7.284666e-08
87,0.74,7.47587e-08
88,0.76,7.617071e-08
89,0.78,7.773097e-08
90,0.8,7.964035e-08
91,0.8200000000000001,8.122647e-08
92,0.8400000000000001,8.282456e-08
93,0.8600000000000001,8.45522e-08
94,0.8800000000000001,8.623029e-08
95,0.9000000000000001,8.791108e-08
96,0.9199999999999999,8.953721e-08
97,0.94,9.116674e-08
98,0.96,9.25801e-08
99,0.98,9.416093e-08
100,1.0,9.612502e-08
