,V,I_SD VG0
0,-1.0,-7.728234e-08
1,-0.98,-7.356196e-08
2,-0.96,-7.036618e-08
3,-0.94,-6.748213e-08
4,-0.92,-6.486553e-08
5,-0.9,-6.22615e-08
6,-0.88,-5.962348e-08
7,-0.86,-5.717615e-08
8,-0.84,-5.472165e-08
9,-0.8200000000000001,-5.233171e-08
10,-0.8,-4.994919e-08
11,-0.78,-4.775009e-08
12,-0.76,-4.56495e-08
13,-0.74,-4.341563e-08
14,-0.72,-4.122309e-08
15,-0.7,-3.916119e-08
16,-0.6799999999999999,-3.707576e-08
17,-0.6599999999999999,-3.506328e-08
18,-0.64,-3.295452e-08
19,-0.62,-3.095756e-08
20,-0.6,-2.912462e-08
21,-0.5800000000000001,-2.715213e-08
22,-0.56,-2.546931e-08
23,-0.54,-2.358073e-08
24,-0.52,-2.170343e-08
25,-0.5,-1.99742e-08
26,-0.48,-1.811246e-08
27,-0.45999999999999996,-1.663346e-08
28,-0.43999999999999995,-1.498e-08
29,-0.42000000000000004,-1.320467e-08
30,-0.4,-1.152689e-08
31,-0.38,-9.975398e-09
32,-0.36,-8.230442e-09
33,-0.33999999999999997,-6.826951e-09
34,-0.31999999999999995,-5.303365e-09
35,-0.29999999999999993,-3.719272e-09
36,-0.28,-2.24917e-09
37,-0.26,-5.848035e-10
38,-0.24,7.051336e-10
39,-0.21999999999999997,2.3455e-09
40,-0.19999999999999996,3.559895e-09
41,-0.17999999999999994,5.073075e-09
42,-0.16000000000000003,6.565112e-09
43,-0.14,7.954072e-09
44,-0.12,9.211001e-09
45,-0.09999999999999998,1.046803e-08
46,-0.07999999999999996,1.185926e-08
47,-0.05999999999999994,1.287755e-08
48,-0.040000000000000036,1.443956e-08
49,-0.020000000000000018,1.569522e-08
50,0.0,1.702455e-08
51,0.020000000000000018,1.811318e-08
52,0.040000000000000036,1.908065e-08
53,0.06000000000000005,2.008061e-08
54,0.08000000000000007,2.117986e-08
55,0.10000000000000009,2.245998e-08
56,0.1200000000000001,2.332433e-08
57,0.14000000000000012,2.453283e-08
58,0.15999999999999992,2.558998e-08
59,0.17999999999999994,2.651491e-08
60,0.19999999999999996,2.749341e-08
61,0.21999999999999997,2.878105e-08
62,0.24,2.991087e-08
63,0.26,3.098746e-08
64,0.28,3.166169e-08
65,0.30000000000000004,3.278023e-08
66,0.32000000000000006,3.354921e-08
67,0.3400000000000001,3.456196e-08
68,0.3600000000000001,3.561511e-08
69,0.3800000000000001,3.665807e-08
70,0.40000000000000013,3.762507e-08
71,0.41999999999999993,3.889103e-08
72,0.43999999999999995,3.957562e-08
73,0.45999999999999996,4.07127e-08
74,0.48,4.192295e-08
75,0.5,4.316073e-08
76,0.52,4.402174e-08
77,0.54,4.506454e-08
78,0.56,4.641172e-08
79,0.5800000000000001,4.740703e-08
80,0.6000000000000001,4.863493e-08
81,0.6200000000000001,4.988469e-08
82,0.6400000000000001,5.10211e-08
83,0.6600000000000001,5.211344e-08
84,0.6799999999999999,5.308671e-08
85,0.7,5.437636e-08
86,0.72,5.587086e-08
87,0.74,5.706194e-08
88,0.76,5.835432e-08
89,0.78,5.972425e-08
90,0.8,6.070614e-08
91,0.8200000000000001,6.222967e-08
92,0.8400000000000001,6.352904e-08
93,0.8600000000000001,6.464765e-08
94,0.8800000000000001,6.622903e-08
95,0.9000000000000001,6.73364e-08
96,0.9199999999999999,6.87378e-08
97,0.94,7.017919e-08
98,0.96,7.133612e-08
99,0.98,7.275474e-08
100,1.0,7.400647e-08
