,V,I_SD VG0
0,-1.0,-1.499918e-08
1,-0.98,-1.46913e-08
2,-0.96,-1.441732e-08
3,-0.94,-1.411356e-08
4,-0.92,-1.374367e-08
5,-0.9,-1.35032e-08
6,-0.88,-1.319493e-08
7,-0.86,-1.289546e-08
8,-0.84,-1.258211e-08
9,-0.8200000000000001,-1.226384e-08
10,-0.8,-1.198121e-08
11,-0.78,-1.169093e-08
12,-0.76,-1.138149e-08
13,-0.74,-1.108439e-08
14,-0.72,-1.078691e-08
15,-0.7,-1.049456e-08
16,-0.6799999999999999,-1.018734e-08
17,-0.6599999999999999,-9.880621e-09
18,-0.64,-9.584397e-09
19,-0.62,-9.281952e-09
20,-0.6,-8.983307e-09
21,-0.5800000000000001,-8.680924e-09
22,-0.56,-8.380915e-09
23,-0.54,-8.078176e-09
24,-0.52,-7.775847e-09
25,-0.5,-7.476084e-09
26,-0.48,-7.177339e-09
27,-0.45999999999999996,-6.875718e-09
28,-0.43999999999999995,-6.577614e-09
29,-0.42000000000000004,-6.273267e-09
30,-0.4,-5.964785e-09
31,-0.38,-5.66265e-09
32,-0.36,-5.372933e-09
33,-0.33999999999999997,-5.081653e-09
34,-0.31999999999999995,-4.780026e-09
35,-0.29999999999999993,-4.474313e-09
36,-0.28,-4.172134e-09
37,-0.26,-3.878581e-09
38,-0.24,-3.579178e-09
39,-0.21999999999999997,-3.274168e-09
40,-0.19999999999999996,-2.982689e-09
41,-0.17999999999999994,-2.682221e-09
42,-0.16000000000000003,-2.384582e-09
43,-0.14,-2.080033e-09
44,-0.12,-1.780222e-09
45,-0.09999999999999998,-1.480311e-09
46,-0.07999999999999996,-1.175608e-09
47,-0.05999999999999994,-8.712588e-10
48,-0.040000000000000036,-5.861843e-10
49,-0.020000000000000018,-2.816828e-10
50,0.0,2.125131e-11
51,0.020000000000000018,3.458021e-10
52,0.040000000000000036,6.366976e-10
53,0.06000000000000005,9.334948e-10
54,0.08000000000000007,1.230646e-09
55,0.10000000000000009,1.53466e-09
56,0.1200000000000001,1.831861e-09
57,0.14000000000000012,2.128155e-09
58,0.15999999999999992,2.42687e-09
59,0.17999999999999994,2.721096e-09
60,0.19999999999999996,3.02203e-09
61,0.21999999999999997,3.322715e-09
62,0.24,3.618149e-09
63,0.26,3.913787e-09
64,0.28,4.127942e-09
65,0.30000000000000004,4.505271e-09
66,0.32000000000000006,4.82154e-09
67,0.3400000000000001,5.09049e-09
68,0.3600000000000001,5.361094e-09
69,0.3800000000000001,5.679797e-09
70,0.40000000000000013,5.968055e-09
71,0.41999999999999993,6.24841e-09
72,0.43999999999999995,6.578569e-09
73,0.45999999999999996,6.889944e-09
74,0.48,7.17221e-09
75,0.5,7.498977e-09
76,0.52,7.810202e-09
77,0.54,8.106052e-09
78,0.56,8.388968e-09
79,0.5800000000000001,8.703327e-09
80,0.6000000000000001,8.991545e-09
81,0.6200000000000001,9.290361e-09
82,0.6400000000000001,9.581874e-09
83,0.6600000000000001,9.883207e-09
84,0.6799999999999999,1.017663e-08
85,0.7,1.048679e-08
86,0.72,1.077844e-08
87,0.74,1.107056e-08
88,0.76,1.137007e-08
89,0.78,1.166591e-08
90,0.8,1.196886e-08
91,0.8200000000000001,1.226672e-08
92,0.8400000000000001,1.25672e-08
93,0.8600000000000001,1.286386e-08
94,0.8800000000000001,1.317315e-08
95,0.9000000000000001,1.34678e-08
96,0.9199999999999999,1.377517e-08
97,0.94,1.406557e-08
98,0.96,1.436892e-08
99,0.98,1.465952e-08
100,1.0,1.49609e-08
