,V,I_SD VG0
0,-1.0,-7.279463e-08
1,-0.98,-6.796471e-08
2,-0.96,-6.383405e-08
3,-0.94,-6.01057e-08
4,-0.92,-5.641686e-08
5,-0.9,-5.310454e-08
6,-0.88,-4.972932e-08
7,-0.86,-4.673497e-08
8,-0.84,-4.376092e-08
9,-0.8200000000000001,-4.095387e-08
10,-0.8,-3.835673e-08
11,-0.78,-3.56737e-08
12,-0.76,-3.330412e-08
13,-0.74,-3.072993e-08
14,-0.72,-2.818497e-08
15,-0.7,-2.593222e-08
16,-0.6799999999999999,-2.397971e-08
17,-0.6599999999999999,-2.181687e-08
18,-0.64,-1.971001e-08
19,-0.62,-1.750272e-08
20,-0.6,-1.562125e-08
21,-0.5800000000000001,-1.381723e-08
22,-0.56,-1.194876e-08
23,-0.54,-1.01329e-08
24,-0.52,-8.256828e-09
25,-0.5,-6.723173e-09
26,-0.48,-5.184676e-09
27,-0.45999999999999996,-3.539401e-09
28,-0.43999999999999995,-1.719338e-09
29,-0.42000000000000004,-9.778157e-11
30,-0.4,8.344079e-10
31,-0.38,2.43893e-09
32,-0.36,3.93039e-09
33,-0.33999999999999997,4.751822e-09
34,-0.31999999999999995,5.693078e-09
35,-0.29999999999999993,7.352952e-09
36,-0.28,8.513843e-09
37,-0.26,9.716449e-09
38,-0.24,1.067158e-08
39,-0.21999999999999997,1.165246e-08
40,-0.19999999999999996,1.230128e-08
41,-0.17999999999999994,1.307388e-08
42,-0.16000000000000003,1.406534e-08
43,-0.14,1.515812e-08
44,-0.12,1.596193e-08
45,-0.09999999999999998,1.710223e-08
46,-0.07999999999999996,1.714079e-08
47,-0.05999999999999994,1.79823e-08
48,-0.040000000000000036,1.871297e-08
49,-0.020000000000000018,1.910973e-08
50,0.0,2.023535e-08
51,0.020000000000000018,2.080212e-08
52,0.040000000000000036,2.115053e-08
53,0.06000000000000005,2.18919e-08
54,0.08000000000000007,2.253939e-08
55,0.10000000000000009,2.327543e-08
56,0.1200000000000001,2.386438e-08
57,0.14000000000000012,2.399837e-08
58,0.15999999999999992,2.460679e-08
59,0.17999999999999994,2.494473e-08
60,0.19999999999999996,2.556991e-08
61,0.21999999999999997,2.618881e-08
62,0.24,2.718227e-08
63,0.26,2.734018e-08
64,0.28,2.759359e-08
65,0.30000000000000004,2.862456e-08
66,0.32000000000000006,2.933424e-08
67,0.3400000000000001,2.958294e-08
68,0.3600000000000001,3.001861e-08
69,0.3800000000000001,3.123173e-08
70,0.40000000000000013,3.166692e-08
71,0.41999999999999993,3.23563e-08
72,0.43999999999999995,3.341588e-08
73,0.45999999999999996,3.415261e-08
74,0.48,3.506029e-08
75,0.5,3.617181e-08
76,0.52,3.6983e-08
77,0.54,3.788749e-08
78,0.56,3.907502e-08
79,0.5800000000000001,4.002069e-08
80,0.6000000000000001,4.079394e-08
81,0.6200000000000001,4.166132e-08
82,0.6400000000000001,4.298029e-08
83,0.6600000000000001,4.434222e-08
84,0.6799999999999999,4.500861e-08
85,0.7,4.593969e-08
86,0.72,4.699874e-08
87,0.74,4.832843e-08
88,0.76,4.944834e-08
89,0.78,5.087056e-08
90,0.8,5.245411e-08
91,0.8200000000000001,5.388195e-08
92,0.8400000000000001,5.491736e-08
93,0.8600000000000001,5.656328e-08
94,0.8800000000000001,5.788156e-08
95,0.9000000000000001,5.937983e-08
96,0.9199999999999999,6.076982e-08
97,0.94,6.237766e-08
98,0.96,6.378856e-08
99,0.98,6.532362e-08
100,1.0,6.673724e-08
