,V,I_SD VG0
0,-1.0,-5.958162e-08
1,-0.98,-5.717169e-08
2,-0.96,-5.507331e-08
3,-0.94,-5.305578e-08
4,-0.92,-5.102721e-08
5,-0.9,-4.915867e-08
6,-0.88,-4.731638e-08
7,-0.86,-4.557286e-08
8,-0.84,-4.385937e-08
9,-0.8200000000000001,-4.2207e-08
10,-0.8,-4.058131e-08
11,-0.78,-3.899818e-08
12,-0.76,-3.749721e-08
13,-0.74,-3.597011e-08
14,-0.72,-3.450996e-08
15,-0.7,-3.305615e-08
16,-0.6799999999999999,-3.163514e-08
17,-0.6599999999999999,-3.021272e-08
18,-0.64,-2.877103e-08
19,-0.62,-2.738689e-08
20,-0.6,-2.601583e-08
21,-0.5800000000000001,-2.464973e-08
22,-0.56,-2.321631e-08
23,-0.54,-2.188115e-08
24,-0.52,-2.053498e-08
25,-0.5,-1.928871e-08
26,-0.48,-1.801395e-08
27,-0.45999999999999996,-1.668714e-08
28,-0.43999999999999995,-1.545211e-08
29,-0.42000000000000004,-1.417196e-08
30,-0.4,-1.290768e-08
31,-0.38,-1.177177e-08
32,-0.36,-1.047877e-08
33,-0.33999999999999997,-9.39559e-09
34,-0.31999999999999995,-8.245046e-09
35,-0.29999999999999993,-6.978454e-09
36,-0.28,-5.84531e-09
37,-0.26,-4.652232e-09
38,-0.24,-3.496486e-09
39,-0.21999999999999997,-2.358354e-09
40,-0.19999999999999996,-1.234349e-09
41,-0.17999999999999994,-9.263307e-11
42,-0.16000000000000003,1.099213e-09
43,-0.14,2.15251e-09
44,-0.12,3.277298e-09
45,-0.09999999999999998,4.319147e-09
46,-0.07999999999999996,5.397413e-09
47,-0.05999999999999994,6.546116e-09
48,-0.040000000000000036,7.67912e-09
49,-0.020000000000000018,8.646447e-09
50,0.0,9.794792e-09
51,0.020000000000000018,1.094219e-08
52,0.040000000000000036,1.204487e-08
53,0.06000000000000005,1.295772e-08
54,0.08000000000000007,1.400273e-08
55,0.10000000000000009,1.507773e-08
56,0.1200000000000001,1.605757e-08
57,0.14000000000000012,1.714764e-08
58,0.15999999999999992,1.804534e-08
59,0.17999999999999994,1.894683e-08
60,0.19999999999999996,1.990061e-08
61,0.21999999999999997,2.078422e-08
62,0.24,2.174183e-08
63,0.26,2.278946e-08
64,0.28,2.381006e-08
65,0.30000000000000004,2.486308e-08
66,0.32000000000000006,2.578752e-08
67,0.3400000000000001,2.675471e-08
68,0.3600000000000001,2.76631e-08
69,0.3800000000000001,2.867674e-08
70,0.40000000000000013,2.969461e-08
71,0.41999999999999993,3.056553e-08
72,0.43999999999999995,3.159714e-08
73,0.45999999999999996,3.255009e-08
74,0.48,3.346197e-08
75,0.5,3.441122e-08
76,0.52,3.532411e-08
77,0.54,3.626359e-08
78,0.56,3.707741e-08
79,0.5800000000000001,3.798193e-08
80,0.6000000000000001,3.894529e-08
81,0.6200000000000001,3.991023e-08
82,0.6400000000000001,4.084007e-08
83,0.6600000000000001,4.177407e-08
84,0.6799999999999999,4.281661e-08
85,0.7,4.373022e-08
86,0.72,4.482499e-08
87,0.74,4.575702e-08
88,0.76,4.684897e-08
89,0.78,4.783367e-08
90,0.8,4.884061e-08
91,0.8200000000000001,4.978015e-08
92,0.8400000000000001,5.077034e-08
93,0.8600000000000001,5.182079e-08
94,0.8800000000000001,5.288186e-08
95,0.9000000000000001,5.396345e-08
96,0.9199999999999999,5.497591e-08
97,0.94,5.61119e-08
98,0.96,5.7152e-08
99,0.98,5.823901e-08
100,1.0,5.929609e-08
