,V,I_SD VG0
0,-1.0,-6.533609e-08
1,-0.98,-6.352896e-08
2,-0.96,-6.176141e-08
3,-0.94,-6.001883e-08
4,-0.92,-5.820618e-08
5,-0.9,-5.619258e-08
6,-0.88,-5.394294e-08
7,-0.86,-5.144448e-08
8,-0.84,-4.871446e-08
9,-0.8200000000000001,-4.615044e-08
10,-0.8,-4.397393e-08
11,-0.78,-4.216416e-08
12,-0.76,-4.062765e-08
13,-0.74,-3.929147e-08
14,-0.72,-3.803078e-08
15,-0.7,-3.687278e-08
16,-0.6799999999999999,-3.578402e-08
17,-0.6599999999999999,-3.477957e-08
18,-0.64,-3.37085e-08
19,-0.62,-3.249236e-08
20,-0.6,-3.117727e-08
21,-0.5800000000000001,-2.989077e-08
22,-0.56,-2.856391e-08
23,-0.54,-2.72448e-08
24,-0.52,-2.58133e-08
25,-0.5,-2.436348e-08
26,-0.48,-2.288644e-08
27,-0.45999999999999996,-2.142234e-08
28,-0.43999999999999995,-1.994523e-08
29,-0.42000000000000004,-1.845182e-08
30,-0.4,-1.698689e-08
31,-0.38,-1.546102e-08
32,-0.36,-1.400965e-08
33,-0.33999999999999997,-1.258119e-08
34,-0.31999999999999995,-1.109803e-08
35,-0.29999999999999993,-9.701906e-09
36,-0.28,-8.198563e-09
37,-0.26,-6.796128e-09
38,-0.24,-5.4269e-09
39,-0.21999999999999997,-3.986427e-09
40,-0.19999999999999996,-2.640103e-09
41,-0.17999999999999994,-1.176976e-09
42,-0.16000000000000003,2.4021e-10
43,-0.14,1.649144e-09
44,-0.12,3.030527e-09
45,-0.09999999999999998,4.413277e-09
46,-0.07999999999999996,5.658952e-09
47,-0.05999999999999994,6.934579e-09
48,-0.040000000000000036,8.329637e-09
49,-0.020000000000000018,9.616529e-09
50,0.0,1.083303e-08
51,0.020000000000000018,1.213476e-08
52,0.040000000000000036,1.327957e-08
53,0.06000000000000005,1.434216e-08
54,0.08000000000000007,1.552061e-08
55,0.10000000000000009,1.676601e-08
56,0.1200000000000001,1.810044e-08
57,0.14000000000000012,1.939112e-08
58,0.15999999999999992,2.069398e-08
59,0.17999999999999994,2.187786e-08
60,0.19999999999999996,2.307056e-08
61,0.21999999999999997,2.423979e-08
62,0.24,2.544345e-08
63,0.26,2.672401e-08
64,0.28,2.794827e-08
65,0.30000000000000004,2.916252e-08
66,0.32000000000000006,3.03973e-08
67,0.3400000000000001,3.163848e-08
68,0.3600000000000001,3.294646e-08
69,0.3800000000000001,3.405479e-08
70,0.40000000000000013,3.535218e-08
71,0.41999999999999993,3.653538e-08
72,0.43999999999999995,3.761168e-08
73,0.45999999999999996,3.871597e-08
74,0.48,3.992034e-08
75,0.5,4.119212e-08
76,0.52,4.241481e-08
77,0.54,4.372024e-08
78,0.56,4.49391e-08
79,0.5800000000000001,4.622319e-08
80,0.6000000000000001,4.750097e-08
81,0.6200000000000001,4.890638e-08
82,0.6400000000000001,5.022834e-08
83,0.6600000000000001,5.159029e-08
84,0.6799999999999999,5.292191e-08
85,0.7,5.439662e-08
86,0.72,5.570923e-08
87,0.74,5.705322e-08
88,0.76,5.837829e-08
89,0.78,5.980099e-08
90,0.8,6.119908e-08
91,0.8200000000000001,6.260869e-08
92,0.8400000000000001,6.405283e-08
93,0.8600000000000001,6.56188e-08
94,0.8800000000000001,6.714846e-08
95,0.9000000000000001,6.869767e-08
96,0.9199999999999999,7.022904e-08
97,0.94,7.178287e-08
98,0.96,7.326463e-08
99,0.98,7.490583e-08
100,1.0,7.665527e-08
