,V,I_SD VG0
0,-1.0,-8.137206e-08
1,-0.98,-7.776024e-08
2,-0.96,-7.449471e-08
3,-0.94,-7.147185e-08
4,-0.92,-6.843682e-08
5,-0.9,-6.553326e-08
6,-0.88,-6.291118e-08
7,-0.86,-6.037097e-08
8,-0.84,-5.782329e-08
9,-0.8200000000000001,-5.554756e-08
10,-0.8,-5.326174e-08
11,-0.78,-5.105091e-08
12,-0.76,-4.882147e-08
13,-0.74,-4.664138e-08
14,-0.72,-4.452669e-08
15,-0.7,-4.235698e-08
16,-0.6799999999999999,-4.032639e-08
17,-0.6599999999999999,-3.820995e-08
18,-0.64,-3.623481e-08
19,-0.62,-3.41905e-08
20,-0.6,-3.219821e-08
21,-0.5800000000000001,-3.022783e-08
22,-0.56,-2.82536e-08
23,-0.54,-2.625425e-08
24,-0.52,-2.443326e-08
25,-0.5,-2.259492e-08
26,-0.48,-2.082057e-08
27,-0.45999999999999996,-1.901396e-08
28,-0.43999999999999995,-1.735708e-08
29,-0.42000000000000004,-1.563316e-08
30,-0.4,-1.378413e-08
31,-0.38,-1.213248e-08
32,-0.36,-1.054583e-08
33,-0.33999999999999997,-8.92961e-09
34,-0.31999999999999995,-7.391501e-09
35,-0.29999999999999993,-5.794452e-09
36,-0.28,-4.251792e-09
37,-0.26,-2.533293e-09
38,-0.24,-1.042355e-09
39,-0.21999999999999997,3.778955e-10
40,-0.19999999999999996,2.075923e-09
41,-0.17999999999999994,3.664477e-09
42,-0.16000000000000003,5.177487e-09
43,-0.14,6.76311e-09
44,-0.12,8.391664e-09
45,-0.09999999999999998,9.835007e-09
46,-0.07999999999999996,1.118017e-08
47,-0.05999999999999994,1.250656e-08
48,-0.040000000000000036,1.40164e-08
49,-0.020000000000000018,1.509702e-08
50,0.0,1.644159e-08
51,0.020000000000000018,1.787819e-08
52,0.040000000000000036,1.909465e-08
53,0.06000000000000005,2.041277e-08
54,0.08000000000000007,2.166031e-08
55,0.10000000000000009,2.308757e-08
56,0.1200000000000001,2.433065e-08
57,0.14000000000000012,2.562949e-08
58,0.15999999999999992,2.680046e-08
59,0.17999999999999994,2.813633e-08
60,0.19999999999999996,2.913287e-08
61,0.21999999999999997,3.032726e-08
62,0.24,3.160733e-08
63,0.26,3.262889e-08
64,0.28,3.365736e-08
65,0.30000000000000004,3.485135e-08
66,0.32000000000000006,3.596903e-08
67,0.3400000000000001,3.71978e-08
68,0.3600000000000001,3.82632e-08
69,0.3800000000000001,3.932267e-08
70,0.40000000000000013,4.068213e-08
71,0.41999999999999993,4.1828e-08
72,0.43999999999999995,4.305944e-08
73,0.45999999999999996,4.409213e-08
74,0.48,4.530252e-08
75,0.5,4.651367e-08
76,0.52,4.738364e-08
77,0.54,4.868618e-08
78,0.56,4.984983e-08
79,0.5800000000000001,5.089686e-08
80,0.6000000000000001,5.183649e-08
81,0.6200000000000001,5.311925e-08
82,0.6400000000000001,5.44124e-08
83,0.6600000000000001,5.557555e-08
84,0.6799999999999999,5.661577e-08
85,0.7,5.788956e-08
86,0.72,5.905068e-08
87,0.74,6.029737e-08
88,0.76,6.124771e-08
89,0.78,6.265553e-08
90,0.8,6.371209e-08
91,0.8200000000000001,6.496639e-08
92,0.8400000000000001,6.629419e-08
93,0.8600000000000001,6.754289e-08
94,0.8800000000000001,6.878842e-08
95,0.9000000000000001,7.001776e-08
96,0.9199999999999999,7.121991e-08
97,0.94,7.254076e-08
98,0.96,7.373335e-08
99,0.98,7.499705e-08
100,1.0,7.619708e-08
