,V,I_SD VG0
0,-1.0,-5.080652e-08
1,-0.98,-4.127821e-08
2,-0.96,-3.322383e-08
3,-0.94,-2.742351e-08
4,-0.92,-2.193832e-08
5,-0.9,-1.846537e-08
6,-0.88,-1.445557e-08
7,-0.86,-1.077341e-08
8,-0.84,-8.017653e-09
9,-0.8200000000000001,-4.299057e-09
10,-0.8,-2.481663e-09
11,-0.78,-2.870254e-11
12,-0.76,2.039892e-09
13,-0.74,2.72211e-09
14,-0.72,4.744937e-09
15,-0.7,5.537399e-09
16,-0.6799999999999999,8.11979e-09
17,-0.6599999999999999,9.460709e-09
18,-0.64,9.567818e-09
19,-0.62,1.056188e-08
20,-0.6,1.204987e-08
21,-0.5800000000000001,1.297925e-08
22,-0.56,1.356975e-08
23,-0.54,1.397599e-08
24,-0.52,1.428001e-08
25,-0.5,1.576477e-08
26,-0.48,1.586987e-08
27,-0.45999999999999996,1.632342e-08
28,-0.43999999999999995,1.62526e-08
29,-0.42000000000000004,1.723309e-08
30,-0.4,1.739706e-08
31,-0.38,1.717566e-08
32,-0.36,1.836352e-08
33,-0.33999999999999997,1.764493e-08
34,-0.31999999999999995,1.88468e-08
35,-0.29999999999999993,2.007607e-08
36,-0.28,1.913599e-08
37,-0.26,2.040284e-08
38,-0.24,2.021493e-08
39,-0.21999999999999997,1.984293e-08
40,-0.19999999999999996,2.108639e-08
41,-0.17999999999999994,1.995806e-08
42,-0.16000000000000003,2.051315e-08
43,-0.14,2.04796e-08
44,-0.12,2.094123e-08
45,-0.09999999999999998,1.995881e-08
46,-0.07999999999999996,2.031456e-08
47,-0.05999999999999994,2.000467e-08
48,-0.040000000000000036,2.037979e-08
49,-0.020000000000000018,1.951535e-08
50,0.0,2.021902e-08
51,0.020000000000000018,1.952892e-08
52,0.040000000000000036,2.083416e-08
53,0.06000000000000005,1.938449e-08
54,0.08000000000000007,1.931567e-08
55,0.10000000000000009,1.913398e-08
56,0.1200000000000001,1.849995e-08
57,0.14000000000000012,1.876276e-08
58,0.15999999999999992,2.075131e-08
59,0.17999999999999994,2.008606e-08
60,0.19999999999999996,1.99411e-08
61,0.21999999999999997,2.08975e-08
62,0.24,2.15583e-08
63,0.26,2.119514e-08
64,0.28,2.1414e-08
65,0.30000000000000004,2.181578e-08
66,0.32000000000000006,2.277684e-08
67,0.3400000000000001,2.253482e-08
68,0.3600000000000001,2.306588e-08
69,0.3800000000000001,2.447914e-08
70,0.40000000000000013,2.379794e-08
71,0.41999999999999993,2.602839e-08
72,0.43999999999999995,2.606921e-08
73,0.45999999999999996,2.525747e-08
74,0.48,2.553517e-08
75,0.5,2.619553e-08
76,0.52,2.742358e-08
77,0.54,2.865346e-08
78,0.56,2.742833e-08
79,0.5800000000000001,2.760253e-08
80,0.6000000000000001,2.83773e-08
81,0.6200000000000001,2.998726e-08
82,0.6400000000000001,2.910835e-08
83,0.6600000000000001,3.10389e-08
84,0.6799999999999999,3.074301e-08
85,0.7,3.240438e-08
86,0.72,3.24161e-08
87,0.74,3.366065e-08
88,0.76,3.447494e-08
89,0.78,3.519984e-08
90,0.8,3.564076e-08
91,0.8200000000000001,3.712506e-08
92,0.8400000000000001,3.766456e-08
93,0.8600000000000001,3.789825e-08
94,0.8800000000000001,3.898121e-08
95,0.9000000000000001,4.045173e-08
96,0.9199999999999999,4.196131e-08
97,0.94,4.29759e-08
98,0.96,4.491783e-08
99,0.98,4.565929e-08
100,1.0,4.823215e-08
