,V,I_SD VG0
0,-1.0,-7.885655e-08
1,-0.98,-7.156856e-08
2,-0.96,-6.54617e-08
3,-0.94,-6.033346e-08
4,-0.92,-5.562991e-08
5,-0.9,-5.059178e-08
6,-0.88,-4.663788e-08
7,-0.86,-4.314062e-08
8,-0.84,-3.947807e-08
9,-0.8200000000000001,-3.593029e-08
10,-0.8,-3.268979e-08
11,-0.78,-2.893885e-08
12,-0.76,-2.58592e-08
13,-0.74,-2.326651e-08
14,-0.72,-2.051575e-08
15,-0.7,-1.798956e-08
16,-0.6799999999999999,-1.483883e-08
17,-0.6599999999999999,-1.260673e-08
18,-0.64,-1.040286e-08
19,-0.62,-8.085172e-09
20,-0.6,-6.213189e-09
21,-0.5800000000000001,-4.373641e-09
22,-0.56,-2.577737e-09
23,-0.54,-1.002692e-09
24,-0.52,1.267621e-09
25,-0.5,1.721591e-09
26,-0.48,3.009385e-09
27,-0.45999999999999996,5.174902e-09
28,-0.43999999999999995,6.782306e-09
29,-0.42000000000000004,7.682583e-09
30,-0.4,8.957466e-09
31,-0.38,1.010622e-08
32,-0.36,1.093777e-08
33,-0.33999999999999997,1.187947e-08
34,-0.31999999999999995,1.289547e-08
35,-0.29999999999999993,1.315133e-08
36,-0.28,1.438356e-08
37,-0.26,1.433982e-08
38,-0.24,1.502562e-08
39,-0.21999999999999997,1.608309e-08
40,-0.19999999999999996,1.641689e-08
41,-0.17999999999999994,1.70868e-08
42,-0.16000000000000003,1.733911e-08
43,-0.14,1.742852e-08
44,-0.12,1.777891e-08
45,-0.09999999999999998,1.845239e-08
46,-0.07999999999999996,1.886715e-08
47,-0.05999999999999994,1.867065e-08
48,-0.040000000000000036,1.837943e-08
49,-0.020000000000000018,1.792239e-08
50,0.0,1.888169e-08
51,0.020000000000000018,1.981777e-08
52,0.040000000000000036,2.063803e-08
53,0.06000000000000005,2.038938e-08
54,0.08000000000000007,2.070175e-08
55,0.10000000000000009,2.132847e-08
56,0.1200000000000001,2.086347e-08
57,0.14000000000000012,2.162361e-08
58,0.15999999999999992,2.223036e-08
59,0.17999999999999994,2.188421e-08
60,0.19999999999999996,2.186367e-08
61,0.21999999999999997,2.219988e-08
62,0.24,2.284053e-08
63,0.26,2.328117e-08
64,0.28,2.385499e-08
65,0.30000000000000004,2.509248e-08
66,0.32000000000000006,2.53926e-08
67,0.3400000000000001,2.551708e-08
68,0.3600000000000001,2.619295e-08
69,0.3800000000000001,2.67059e-08
70,0.40000000000000013,2.752474e-08
71,0.41999999999999993,2.81392e-08
72,0.43999999999999995,2.880017e-08
73,0.45999999999999996,2.989157e-08
74,0.48,3.083357e-08
75,0.5,3.052539e-08
76,0.52,3.208734e-08
77,0.54,3.304314e-08
78,0.56,3.400767e-08
79,0.5800000000000001,3.487651e-08
80,0.6000000000000001,3.6289e-08
81,0.6200000000000001,3.783698e-08
82,0.6400000000000001,3.873584e-08
83,0.6600000000000001,4.077743e-08
84,0.6799999999999999,4.142772e-08
85,0.7,4.281194e-08
86,0.72,4.407556e-08
87,0.74,4.615244e-08
88,0.76,4.773176e-08
89,0.78,4.948855e-08
90,0.8,5.044548e-08
91,0.8200000000000001,5.216485e-08
92,0.8400000000000001,5.44021e-08
93,0.8600000000000001,5.635788e-08
94,0.8800000000000001,5.82393e-08
95,0.9000000000000001,5.97455e-08
96,0.9199999999999999,6.152993e-08
97,0.94,6.344855e-08
98,0.96,6.542239e-08
99,0.98,6.799961e-08
100,1.0,6.931857e-08
