,V,I_SD VG0
0,-1.0,-9.491885e-08
1,-0.98,-9.084249e-08
2,-0.96,-8.690532e-08
3,-0.94,-8.329054e-08
4,-0.92,-7.981088e-08
5,-0.9,-7.658557e-08
6,-0.88,-7.34643e-08
7,-0.86,-7.030928e-08
8,-0.84,-6.716749e-08
9,-0.8200000000000001,-6.408008e-08
10,-0.8,-6.088913e-08
11,-0.78,-5.786404e-08
12,-0.76,-5.498131e-08
13,-0.74,-5.219494e-08
14,-0.72,-4.934984e-08
15,-0.7,-4.658422e-08
16,-0.6799999999999999,-4.391768e-08
17,-0.6599999999999999,-4.123942e-08
18,-0.64,-3.869808e-08
19,-0.62,-3.625348e-08
20,-0.6,-3.380391e-08
21,-0.5800000000000001,-3.130073e-08
22,-0.56,-2.895878e-08
23,-0.54,-2.642218e-08
24,-0.52,-2.402012e-08
25,-0.5,-2.168233e-08
26,-0.48,-1.943344e-08
27,-0.45999999999999996,-1.719319e-08
28,-0.43999999999999995,-1.514409e-08
29,-0.42000000000000004,-1.286364e-08
30,-0.4,-1.061355e-08
31,-0.38,-8.543113e-09
32,-0.36,-6.433604e-09
33,-0.33999999999999997,-4.379098e-09
34,-0.31999999999999995,-2.39221e-09
35,-0.29999999999999993,-7.354197e-10
36,-0.28,1.274487e-09
37,-0.26,2.93286e-09
38,-0.24,4.872959e-09
39,-0.21999999999999997,6.725731e-09
40,-0.19999999999999996,8.507762e-09
41,-0.17999999999999994,1.007037e-08
42,-0.16000000000000003,1.195194e-08
43,-0.14,1.365139e-08
44,-0.12,1.525649e-08
45,-0.09999999999999998,1.697509e-08
46,-0.07999999999999996,1.841568e-08
47,-0.05999999999999994,2.012918e-08
48,-0.040000000000000036,2.187091e-08
49,-0.020000000000000018,2.342484e-08
50,0.0,2.472687e-08
51,0.020000000000000018,2.606505e-08
52,0.040000000000000036,2.759636e-08
53,0.06000000000000005,2.891891e-08
54,0.08000000000000007,2.989358e-08
55,0.10000000000000009,3.106484e-08
56,0.1200000000000001,3.238042e-08
57,0.14000000000000012,3.379873e-08
58,0.15999999999999992,3.507018e-08
59,0.17999999999999994,3.64425e-08
60,0.19999999999999996,3.770742e-08
61,0.21999999999999997,3.870064e-08
62,0.24,3.984404e-08
63,0.26,4.110062e-08
64,0.28,4.217085e-08
65,0.30000000000000004,4.352743e-08
66,0.32000000000000006,4.46677e-08
67,0.3400000000000001,4.545168e-08
68,0.3600000000000001,4.69398e-08
69,0.3800000000000001,4.780832e-08
70,0.40000000000000013,4.896383e-08
71,0.41999999999999993,5.009269e-08
72,0.43999999999999995,5.115032e-08
73,0.45999999999999996,5.257363e-08
74,0.48,5.349766e-08
75,0.5,5.470367e-08
76,0.52,5.588973e-08
77,0.54,5.699822e-08
78,0.56,5.794236e-08
79,0.5800000000000001,5.93381e-08
80,0.6000000000000001,6.04652e-08
81,0.6200000000000001,6.192154e-08
82,0.6400000000000001,6.334207e-08
83,0.6600000000000001,6.485257e-08
84,0.6799999999999999,6.649843e-08
85,0.7,6.822307e-08
86,0.72,6.961192e-08
87,0.74,7.134317e-08
88,0.76,7.309764e-08
89,0.78,7.494315e-08
90,0.8,7.65017e-08
91,0.8200000000000001,7.791103e-08
92,0.8400000000000001,7.991209e-08
93,0.8600000000000001,8.179723e-08
94,0.8800000000000001,8.378006e-08
95,0.9000000000000001,8.47369e-08
96,0.9199999999999999,8.664098e-08
97,0.94,8.843596e-08
98,0.96,9.031638e-08
99,0.98,9.211522e-08
100,1.0,9.394318e-08
