,V,I_SD VG0
0,-1.0,-8.526101e-08
1,-0.98,-8.353241e-08
2,-0.96,-8.181059e-08
3,-0.94,-8.006371e-08
4,-0.92,-7.831816e-08
5,-0.9,-7.658884e-08
6,-0.88,-7.487925e-08
7,-0.86,-7.314472e-08
8,-0.84,-7.142278e-08
9,-0.8200000000000001,-6.970661e-08
10,-0.8,-6.801244e-08
11,-0.78,-6.627143e-08
12,-0.76,-6.454478e-08
13,-0.74,-6.284024e-08
14,-0.72,-6.111887e-08
15,-0.7,-5.94064e-08
16,-0.6799999999999999,-5.768976e-08
17,-0.6599999999999999,-5.597436e-08
18,-0.64,-5.427682e-08
19,-0.62,-5.257751e-08
20,-0.6,-5.085915e-08
21,-0.5800000000000001,-4.915768e-08
22,-0.56,-4.745651e-08
23,-0.54,-4.576221e-08
24,-0.52,-4.402654e-08
25,-0.5,-4.232163e-08
26,-0.48,-4.061806e-08
27,-0.45999999999999996,-3.901036e-08
28,-0.43999999999999995,-3.750607e-08
29,-0.42000000000000004,-3.538972e-08
30,-0.4,-3.383276e-08
31,-0.38,-3.214369e-08
32,-0.36,-3.043587e-08
33,-0.33999999999999997,-2.875932e-08
34,-0.31999999999999995,-2.706326e-08
35,-0.29999999999999993,-2.536286e-08
36,-0.28,-2.368439e-08
37,-0.26,-2.199764e-08
38,-0.24,-2.030661e-08
39,-0.21999999999999997,-1.862275e-08
40,-0.19999999999999996,-1.693273e-08
41,-0.17999999999999994,-1.524574e-08
42,-0.16000000000000003,-1.357016e-08
43,-0.14,-1.188626e-08
44,-0.12,-1.0201e-08
45,-0.09999999999999998,-8.487936e-09
46,-0.07999999999999996,-6.821684e-09
47,-0.05999999999999994,-5.125349e-09
48,-0.040000000000000036,-3.45476e-09
49,-0.020000000000000018,-1.781343e-09
50,0.0,-1.091847e-10
51,0.020000000000000018,1.628186e-09
52,0.040000000000000036,3.288047e-09
53,0.06000000000000005,4.968038e-09
54,0.08000000000000007,6.63199e-09
55,0.10000000000000009,8.307144e-09
56,0.1200000000000001,9.988155e-09
57,0.14000000000000012,1.164917e-08
58,0.15999999999999992,1.331375e-08
59,0.17999999999999994,1.498713e-08
60,0.19999999999999996,1.664525e-08
61,0.21999999999999997,1.830793e-08
62,0.24,1.997021e-08
63,0.26,2.164022e-08
64,0.28,2.329811e-08
65,0.30000000000000004,2.496343e-08
66,0.32000000000000006,2.661891e-08
67,0.3400000000000001,2.827561e-08
68,0.3600000000000001,2.993819e-08
69,0.3800000000000001,3.159805e-08
70,0.40000000000000013,3.325145e-08
71,0.41999999999999993,3.491062e-08
72,0.43999999999999995,3.65597e-08
73,0.45999999999999996,3.824963e-08
74,0.48,3.989585e-08
75,0.5,4.156539e-08
76,0.52,4.320626e-08
77,0.54,4.485876e-08
78,0.56,4.650952e-08
79,0.5800000000000001,4.815646e-08
80,0.6000000000000001,4.980955e-08
81,0.6200000000000001,5.146957e-08
82,0.6400000000000001,5.310179e-08
83,0.6600000000000001,5.475483e-08
84,0.6799999999999999,5.640811e-08
85,0.7,5.805485e-08
86,0.72,5.969642e-08
87,0.74,6.133578e-08
88,0.76,6.29887e-08
89,0.78,6.463561e-08
90,0.8,6.628192e-08
91,0.8200000000000001,6.791726e-08
92,0.8400000000000001,6.955689e-08
93,0.8600000000000001,7.120732e-08
94,0.8800000000000001,7.285266e-08
95,0.9000000000000001,7.451138e-08
96,0.9199999999999999,7.617861e-08
97,0.94,7.782612e-08
98,0.96,7.945974e-08
99,0.98,8.110092e-08
100,1.0,8.274329e-08
