,V,I_SD VG0
0,-1.0,-4.896752e-08
1,-0.98,-4.722524e-08
2,-0.96,-4.548811e-08
3,-0.94,-4.392001e-08
4,-0.92,-4.240988e-08
5,-0.9,-4.099255e-08
6,-0.88,-3.95932e-08
7,-0.86,-3.825554e-08
8,-0.84,-3.687175e-08
9,-0.8200000000000001,-3.551095e-08
10,-0.8,-3.4168e-08
11,-0.78,-3.287057e-08
12,-0.76,-3.157538e-08
13,-0.74,-3.024224e-08
14,-0.72,-2.894684e-08
15,-0.7,-2.762205e-08
16,-0.6799999999999999,-2.630435e-08
17,-0.6599999999999999,-2.497819e-08
18,-0.64,-2.367767e-08
19,-0.62,-2.233654e-08
20,-0.6,-2.104647e-08
21,-0.5800000000000001,-1.97112e-08
22,-0.56,-1.84863e-08
23,-0.54,-1.734522e-08
24,-0.52,-1.624803e-08
25,-0.5,-1.530217e-08
26,-0.48,-1.437642e-08
27,-0.45999999999999996,-1.352201e-08
28,-0.43999999999999995,-1.275647e-08
29,-0.42000000000000004,-1.185669e-08
30,-0.4,-1.098508e-08
31,-0.38,-1.010449e-08
32,-0.36,-9.186746e-09
33,-0.33999999999999997,-8.27709e-09
34,-0.31999999999999995,-7.390995e-09
35,-0.29999999999999993,-6.464789e-09
36,-0.28,-5.569102e-09
37,-0.26,-4.723375e-09
38,-0.24,-3.777589e-09
39,-0.21999999999999997,-2.883722e-09
40,-0.19999999999999996,-1.925473e-09
41,-0.17999999999999994,-9.852867e-10
42,-0.16000000000000003,2.614108e-11
43,-0.14,1.005424e-09
44,-0.12,1.928552e-09
45,-0.09999999999999998,2.937048e-09
46,-0.07999999999999996,3.853819e-09
47,-0.05999999999999994,4.79622e-09
48,-0.040000000000000036,5.608352e-09
49,-0.020000000000000018,6.509232e-09
50,0.0,7.408141e-09
51,0.020000000000000018,8.410335e-09
52,0.040000000000000036,9.287045e-09
53,0.06000000000000005,1.006059e-08
54,0.08000000000000007,1.085838e-08
55,0.10000000000000009,1.164711e-08
56,0.1200000000000001,1.248625e-08
57,0.14000000000000012,1.32629e-08
58,0.15999999999999992,1.413986e-08
59,0.17999999999999994,1.499084e-08
60,0.19999999999999996,1.577707e-08
61,0.21999999999999997,1.662935e-08
62,0.24,1.750822e-08
63,0.26,1.832083e-08
64,0.28,1.924404e-08
65,0.30000000000000004,2.010962e-08
66,0.32000000000000006,2.107053e-08
67,0.3400000000000001,2.191826e-08
68,0.3600000000000001,2.2898e-08
69,0.3800000000000001,2.378534e-08
70,0.40000000000000013,2.471333e-08
71,0.41999999999999993,2.567164e-08
72,0.43999999999999995,2.653066e-08
73,0.45999999999999996,2.744152e-08
74,0.48,2.830455e-08
75,0.5,2.913456e-08
76,0.52,3.014548e-08
77,0.54,3.097843e-08
78,0.56,3.185379e-08
79,0.5800000000000001,3.28048e-08
80,0.6000000000000001,3.355991e-08
81,0.6200000000000001,3.440148e-08
82,0.6400000000000001,3.523893e-08
83,0.6600000000000001,3.614364e-08
84,0.6799999999999999,3.701436e-08
85,0.7,3.773246e-08
86,0.72,3.852828e-08
87,0.74,3.933932e-08
88,0.76,4.008835e-08
89,0.78,4.102994e-08
90,0.8,4.186253e-08
91,0.8200000000000001,4.279585e-08
92,0.8400000000000001,4.369023e-08
93,0.8600000000000001,4.458644e-08
94,0.8800000000000001,4.561562e-08
95,0.9000000000000001,4.653706e-08
96,0.9199999999999999,4.75694e-08
97,0.94,4.865283e-08
98,0.96,4.956234e-08
99,0.98,5.054837e-08
100,1.0,5.153225e-08
