,V,I_SD VG0
0,-1.0,-8.129469e-08
1,-0.98,-7.142452e-08
2,-0.96,-6.363651e-08
3,-0.94,-5.700555e-08
4,-0.92,-5.097466e-08
5,-0.9,-4.640497e-08
6,-0.88,-4.11953e-08
7,-0.86,-3.678919e-08
8,-0.84,-3.250972e-08
9,-0.8200000000000001,-2.81938e-08
10,-0.8,-2.517704e-08
11,-0.78,-2.223935e-08
12,-0.76,-1.933701e-08
13,-0.74,-1.552318e-08
14,-0.72,-1.315533e-08
15,-0.7,-9.610567e-09
16,-0.6799999999999999,-7.40601e-09
17,-0.6599999999999999,-5.69791e-09
18,-0.64,-3.775661e-09
19,-0.62,-5.865659e-10
20,-0.6,6.776404e-11
21,-0.5800000000000001,1.484565e-09
22,-0.56,4.248644e-09
23,-0.54,4.898021e-09
24,-0.52,7.253079e-09
25,-0.5,7.785966e-09
26,-0.48,7.897461e-09
27,-0.45999999999999996,9.45639e-09
28,-0.43999999999999995,1.094029e-08
29,-0.42000000000000004,1.217467e-08
30,-0.4,1.225059e-08
31,-0.38,1.229726e-08
32,-0.36,1.273544e-08
33,-0.33999999999999997,1.335407e-08
34,-0.31999999999999995,1.259179e-08
35,-0.29999999999999993,1.453169e-08
36,-0.28,1.456065e-08
37,-0.26,1.334324e-08
38,-0.24,1.502865e-08
39,-0.21999999999999997,1.412424e-08
40,-0.19999999999999996,1.482708e-08
41,-0.17999999999999994,1.529609e-08
42,-0.16000000000000003,1.365588e-08
43,-0.14,1.327619e-08
44,-0.12,1.44157e-08
45,-0.09999999999999998,1.487423e-08
46,-0.07999999999999996,1.441828e-08
47,-0.05999999999999994,1.554362e-08
48,-0.040000000000000036,1.581349e-08
49,-0.020000000000000018,1.583669e-08
50,0.0,1.518732e-08
51,0.020000000000000018,1.479479e-08
52,0.040000000000000036,1.524333e-08
53,0.06000000000000005,1.439891e-08
54,0.08000000000000007,1.587635e-08
55,0.10000000000000009,1.439725e-08
56,0.1200000000000001,1.493754e-08
57,0.14000000000000012,1.764556e-08
58,0.15999999999999992,1.62716e-08
59,0.17999999999999994,1.784837e-08
60,0.19999999999999996,1.991657e-08
61,0.21999999999999997,2.009995e-08
62,0.24,2.039975e-08
63,0.26,2.067261e-08
64,0.28,2.100603e-08
65,0.30000000000000004,2.256487e-08
66,0.32000000000000006,2.204663e-08
67,0.3400000000000001,2.218483e-08
68,0.3600000000000001,2.362861e-08
69,0.3800000000000001,2.330889e-08
70,0.40000000000000013,2.392717e-08
71,0.41999999999999993,2.519679e-08
72,0.43999999999999995,2.630177e-08
73,0.45999999999999996,2.708882e-08
74,0.48,2.871914e-08
75,0.5,2.985812e-08
76,0.52,3.212772e-08
77,0.54,3.293636e-08
78,0.56,3.284271e-08
79,0.5800000000000001,3.522199e-08
80,0.6000000000000001,3.758216e-08
81,0.6200000000000001,3.879031e-08
82,0.6400000000000001,4.026781e-08
83,0.6600000000000001,4.027225e-08
84,0.6799999999999999,4.036876e-08
85,0.7,4.335244e-08
86,0.72,4.634794e-08
87,0.74,4.850052e-08
88,0.76,4.912544e-08
89,0.78,5.221841e-08
90,0.8,4.737047e-08
91,0.8200000000000001,5.41024e-08
92,0.8400000000000001,5.731019e-08
93,0.8600000000000001,5.55783e-08
94,0.8800000000000001,5.813366e-08
95,0.9000000000000001,6.40738e-08
96,0.9199999999999999,6.215172e-08
97,0.94,6.258356e-08
98,0.96,7.151927e-08
99,0.98,7.0817e-08
100,1.0,7.489326e-08
