,V,I_SD VG0
0,-1.0,-5.283404e-08
1,-0.98,-4.444391e-08
2,-0.96,-3.792901e-08
3,-0.94,-3.215094e-08
4,-0.92,-2.751965e-08
5,-0.9,-2.339834e-08
6,-0.88,-1.978895e-08
7,-0.86,-1.591287e-08
8,-0.84,-1.275447e-08
9,-0.8200000000000001,-1.008162e-08
10,-0.8,-7.668826e-09
11,-0.78,-4.964587e-09
12,-0.76,-3.016009e-09
13,-0.74,-1.614843e-09
14,-0.72,8.508331e-10
15,-0.7,1.91497e-09
16,-0.6799999999999999,3.147665e-09
17,-0.6599999999999999,5.03458e-09
18,-0.64,5.472558e-09
19,-0.62,7.829589e-09
20,-0.6,8.219374e-09
21,-0.5800000000000001,9.321809e-09
22,-0.56,1.046096e-08
23,-0.54,1.085311e-08
24,-0.52,1.211488e-08
25,-0.5,1.318963e-08
26,-0.48,1.406103e-08
27,-0.45999999999999996,1.435714e-08
28,-0.43999999999999995,1.504802e-08
29,-0.42000000000000004,1.570192e-08
30,-0.4,1.624646e-08
31,-0.38,1.695941e-08
32,-0.36,1.623384e-08
33,-0.33999999999999997,1.714543e-08
34,-0.31999999999999995,1.687863e-08
35,-0.29999999999999993,1.686629e-08
36,-0.28,1.709928e-08
37,-0.26,1.79457e-08
38,-0.24,1.840982e-08
39,-0.21999999999999997,1.893077e-08
40,-0.19999999999999996,1.79356e-08
41,-0.17999999999999994,1.782335e-08
42,-0.16000000000000003,1.884672e-08
43,-0.14,1.822763e-08
44,-0.12,1.852186e-08
45,-0.09999999999999998,1.891518e-08
46,-0.07999999999999996,1.945701e-08
47,-0.05999999999999994,1.977632e-08
48,-0.040000000000000036,1.959066e-08
49,-0.020000000000000018,1.963342e-08
50,0.0,1.941678e-08
51,0.020000000000000018,1.89172e-08
52,0.040000000000000036,1.97592e-08
53,0.06000000000000005,2.001361e-08
54,0.08000000000000007,1.921779e-08
55,0.10000000000000009,1.994273e-08
56,0.1200000000000001,1.996319e-08
57,0.14000000000000012,2.08913e-08
58,0.15999999999999992,2.097606e-08
59,0.17999999999999994,1.98821e-08
60,0.19999999999999996,2.095707e-08
61,0.21999999999999997,2.192557e-08
62,0.24,2.203025e-08
63,0.26,2.19393e-08
64,0.28,2.206976e-08
65,0.30000000000000004,2.236404e-08
66,0.32000000000000006,2.23718e-08
67,0.3400000000000001,2.329741e-08
68,0.3600000000000001,2.334844e-08
69,0.3800000000000001,2.386427e-08
70,0.40000000000000013,2.423183e-08
71,0.41999999999999993,2.539836e-08
72,0.43999999999999995,2.635983e-08
73,0.45999999999999996,2.592629e-08
74,0.48,2.670095e-08
75,0.5,2.742565e-08
76,0.52,2.751437e-08
77,0.54,2.771812e-08
78,0.56,2.906711e-08
79,0.5800000000000001,2.937643e-08
80,0.6000000000000001,3.022381e-08
81,0.6200000000000001,3.043169e-08
82,0.6400000000000001,3.161271e-08
83,0.6600000000000001,3.157217e-08
84,0.6799999999999999,3.254316e-08
85,0.7,3.304881e-08
86,0.72,3.404115e-08
87,0.74,3.504585e-08
88,0.76,3.578234e-08
89,0.78,3.648623e-08
90,0.8,3.786841e-08
91,0.8200000000000001,3.829676e-08
92,0.8400000000000001,3.935849e-08
93,0.8600000000000001,3.983501e-08
94,0.8800000000000001,4.167874e-08
95,0.9000000000000001,4.275034e-08
96,0.9199999999999999,4.351307e-08
97,0.94,4.599845e-08
98,0.96,4.658616e-08
99,0.98,4.769029e-08
100,1.0,4.94099e-08
