,V,I_SD VG0
0,-1.0,-6.53385e-08
1,-0.98,-6.113103e-08
2,-0.96,-5.779758e-08
3,-0.94,-5.462237e-08
4,-0.92,-5.165863e-08
5,-0.9,-4.901552e-08
6,-0.88,-4.64679e-08
7,-0.86,-4.408777e-08
8,-0.84,-4.177125e-08
9,-0.8200000000000001,-3.962196e-08
10,-0.8,-3.746306e-08
11,-0.78,-3.545159e-08
12,-0.76,-3.347809e-08
13,-0.74,-3.138567e-08
14,-0.72,-2.972681e-08
15,-0.7,-2.772672e-08
16,-0.6799999999999999,-2.594798e-08
17,-0.6599999999999999,-2.434511e-08
18,-0.64,-2.261585e-08
19,-0.62,-2.098092e-08
20,-0.6,-1.926927e-08
21,-0.5800000000000001,-1.758786e-08
22,-0.56,-1.598493e-08
23,-0.54,-1.406007e-08
24,-0.52,-1.258959e-08
25,-0.5,-1.098372e-08
26,-0.48,-9.611087e-09
27,-0.45999999999999996,-8.141069e-09
28,-0.43999999999999995,-6.553417e-09
29,-0.42000000000000004,-5.070423e-09
30,-0.4,-4.243951e-09
31,-0.38,-2.562202e-09
32,-0.36,-1.261721e-09
33,-0.33999999999999997,-2.796866e-10
34,-0.31999999999999995,1.177238e-09
35,-0.29999999999999993,2.526767e-09
36,-0.28,3.69133e-09
37,-0.26,4.733503e-09
38,-0.24,5.889742e-09
39,-0.21999999999999997,6.582979e-09
40,-0.19999999999999996,8.080535e-09
41,-0.17999999999999994,8.670937e-09
42,-0.16000000000000003,1.013429e-08
43,-0.14,1.108813e-08
44,-0.12,1.225247e-08
45,-0.09999999999999998,1.294093e-08
46,-0.07999999999999996,1.393293e-08
47,-0.05999999999999994,1.465015e-08
48,-0.040000000000000036,1.548488e-08
49,-0.020000000000000018,1.644163e-08
50,0.0,1.762653e-08
51,0.020000000000000018,1.822849e-08
52,0.040000000000000036,1.938871e-08
53,0.06000000000000005,2.014522e-08
54,0.08000000000000007,2.105894e-08
55,0.10000000000000009,2.193577e-08
56,0.1200000000000001,2.249152e-08
57,0.14000000000000012,2.36044e-08
58,0.15999999999999992,2.405498e-08
59,0.17999999999999994,2.479194e-08
60,0.19999999999999996,2.540367e-08
61,0.21999999999999997,2.611629e-08
62,0.24,2.675743e-08
63,0.26,2.775165e-08
64,0.28,2.790292e-08
65,0.30000000000000004,2.813246e-08
66,0.32000000000000006,2.885418e-08
67,0.3400000000000001,2.970503e-08
68,0.3600000000000001,3.068131e-08
69,0.3800000000000001,3.167282e-08
70,0.40000000000000013,3.249779e-08
71,0.41999999999999993,3.307219e-08
72,0.43999999999999995,3.366545e-08
73,0.45999999999999996,3.464119e-08
74,0.48,3.562332e-08
75,0.5,3.591676e-08
76,0.52,3.670673e-08
77,0.54,3.764146e-08
78,0.56,3.845643e-08
79,0.5800000000000001,3.910381e-08
80,0.6000000000000001,4.009074e-08
81,0.6200000000000001,4.080727e-08
82,0.6400000000000001,4.148703e-08
83,0.6600000000000001,4.225606e-08
84,0.6799999999999999,4.332494e-08
85,0.7,4.439938e-08
86,0.72,4.530484e-08
87,0.74,4.63054e-08
88,0.76,4.718273e-08
89,0.78,4.827893e-08
90,0.8,4.922884e-08
91,0.8200000000000001,5.045463e-08
92,0.8400000000000001,5.15417e-08
93,0.8600000000000001,5.243919e-08
94,0.8800000000000001,5.352454e-08
95,0.9000000000000001,5.480761e-08
96,0.9199999999999999,5.607518e-08
97,0.94,5.703671e-08
98,0.96,5.840357e-08
99,0.98,5.963982e-08
100,1.0,6.115064e-08
