,V,I_SD VG0
0,-1.0,-7.161876e-08
1,-0.98,-6.251519e-08
2,-0.96,-5.619468e-08
3,-0.94,-5.02657e-08
4,-0.92,-4.566154e-08
5,-0.9,-4.077956e-08
6,-0.88,-3.733073e-08
7,-0.86,-3.33128e-08
8,-0.84,-2.9765e-08
9,-0.8200000000000001,-2.607192e-08
10,-0.8,-2.307417e-08
11,-0.78,-2.01798e-08
12,-0.76,-1.741163e-08
13,-0.74,-1.482591e-08
14,-0.72,-1.281117e-08
15,-0.7,-1.010143e-08
16,-0.6799999999999999,-8.243309e-09
17,-0.6599999999999999,-6.243761e-09
18,-0.64,-4.488531e-09
19,-0.62,-2.319799e-09
20,-0.6,-1.032766e-09
21,-0.5800000000000001,1.218633e-09
22,-0.56,2.327069e-09
23,-0.54,4.037958e-09
24,-0.52,5.573727e-09
25,-0.5,6.970399e-09
26,-0.48,7.943634e-09
27,-0.45999999999999996,9.195143e-09
28,-0.43999999999999995,9.975135e-09
29,-0.42000000000000004,1.098071e-08
30,-0.4,1.24477e-08
31,-0.38,1.360761e-08
32,-0.36,1.4689e-08
33,-0.33999999999999997,1.574517e-08
34,-0.31999999999999995,1.633395e-08
35,-0.29999999999999993,1.694731e-08
36,-0.28,1.761603e-08
37,-0.26,1.835296e-08
38,-0.24,1.821032e-08
39,-0.21999999999999997,1.906671e-08
40,-0.19999999999999996,1.903608e-08
41,-0.17999999999999994,1.987883e-08
42,-0.16000000000000003,2.011874e-08
43,-0.14,2.030243e-08
44,-0.12,2.200797e-08
45,-0.09999999999999998,2.123445e-08
46,-0.07999999999999996,2.237825e-08
47,-0.05999999999999994,2.177609e-08
48,-0.040000000000000036,2.229767e-08
49,-0.020000000000000018,2.251416e-08
50,0.0,2.32372e-08
51,0.020000000000000018,2.401242e-08
52,0.040000000000000036,2.436804e-08
53,0.06000000000000005,2.413302e-08
54,0.08000000000000007,2.442413e-08
55,0.10000000000000009,2.497021e-08
56,0.1200000000000001,2.472635e-08
57,0.14000000000000012,2.368122e-08
58,0.15999999999999992,2.336661e-08
59,0.17999999999999994,2.451375e-08
60,0.19999999999999996,2.323191e-08
61,0.21999999999999997,2.608981e-08
62,0.24,2.693804e-08
63,0.26,2.699992e-08
64,0.28,2.725505e-08
65,0.30000000000000004,2.635843e-08
66,0.32000000000000006,2.654088e-08
67,0.3400000000000001,2.7569e-08
68,0.3600000000000001,2.72451e-08
69,0.3800000000000001,2.566068e-08
70,0.40000000000000013,2.992656e-08
71,0.41999999999999993,2.972332e-08
72,0.43999999999999995,2.983778e-08
73,0.45999999999999996,3.064124e-08
74,0.48,3.142273e-08
75,0.5,3.047085e-08
76,0.52,3.097722e-08
77,0.54,3.218663e-08
78,0.56,3.235336e-08
79,0.5800000000000001,3.338027e-08
80,0.6000000000000001,3.392765e-08
81,0.6200000000000001,3.417905e-08
82,0.6400000000000001,3.421608e-08
83,0.6600000000000001,3.476628e-08
84,0.6799999999999999,3.541728e-08
85,0.7,3.569609e-08
86,0.72,3.541917e-08
87,0.74,3.424642e-08
88,0.76,3.340864e-08
89,0.78,3.404852e-08
90,0.8,3.479808e-08
91,0.8200000000000001,3.37218e-08
92,0.8400000000000001,3.440231e-08
93,0.8600000000000001,3.688834e-08
94,0.8800000000000001,3.651048e-08
95,0.9000000000000001,3.517951e-08
96,0.9199999999999999,3.355491e-08
97,0.94,3.794617e-08
98,0.96,3.896852e-08
99,0.98,3.710096e-08
100,1.0,4.018814e-08
